State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,yield
Karnataka,BIDAR,2012,Kharif,Other Kharif Pulses,2083.0,1270.0,0.6096975516082573
Karnataka,TUMAKURU,1998,Rabi,Horse Gram,2756.0,1270.0,0.4608127721335268
Karnataka,KOLAR,2005,Kharif,Horse Gram,2686.0,1271.0,0.4731943410275502
Karnataka,CHIKKAMAGALURU,2001,Kharif,Cotton,1537.0,1271.0,0.8269355888093689
Karnataka,BELAGAVI,2001,Kharif,Other Kharif Pulses,4072.0,1272.0,0.31237721021611
Karnataka,MANDYA,2002,Whole Year,Other Fresh Fruits,362.0,1273.0,3.516574585635359
Karnataka,HASSAN,2002,Whole Year,Sweet potato,209.0,1273.0,6.090909090909091
Karnataka,HASSAN,2001,Kharif,Groundnut,1897.0,1274.0,0.6715867158671587
Karnataka,CHIKBALLAPUR,2012,Whole Year,Arecanut,159.0,1276.0,8.025157232704403
Karnataka,CHITRADURGA,2007,Summer,Jowar,652.0,1276.0,1.9570552147239264
Karnataka,BELAGAVI,2010,Rabi,Cotton,671.0,1277.0,1.9031296572280176
Karnataka,BENGALURU URBAN,2002,Summer,Rice,462.0,1278.0,2.7662337662337664
Karnataka,SHIVAMOGGA,2002,Summer,Maize,500.0,1278.0,2.556
Karnataka,BENGALURU URBAN,2002,Kharif,Maize,512.0,1278.0,2.49609375
Karnataka,DAVANGERE,2004,Rabi,Horse Gram,3834.0,1278.0,0.3333333333333333
Karnataka,BENGALURU RURAL,2002,Kharif,Tur,3136.0,1278.0,0.4075255102040816
Karnataka,BIDAR,2005,Whole Year,Cotton,1505.0,1279.0,0.8498338870431894
Karnataka,CHAMARAJANAGAR,2003,Summer,Maize,573.0,1279.0,2.232111692844677
Karnataka,CHIKBALLAPUR,2011,Summer,Sunflower,948.0,1279.0,1.34915611814346
Karnataka,KOLAR,2003,Rabi,Sunflower,1662.0,1279.0,0.7695547533092659
Karnataka,UDUPI,2012,Whole Year,Sweet potato,202.0,1279.0,6.331683168316832
Karnataka,DAVANGERE,2002,Kharif,Horse Gram,1621.0,1281.0,0.7902529302899445
Karnataka,HAVERI,2002,Whole Year,Garlic,2208.0,1281.0,0.5801630434782609
Karnataka,CHIKKAMAGALURU,2006,Kharif,Small millets,1955.0,1282.0,0.6557544757033248
Karnataka,HAVERI,2010,Kharif,Moong,2986.0,1282.0,0.4293369055592766
Karnataka,DAVANGERE,2010,Kharif,Sunflower,2161.0,1282.0,0.5932438685793614
Karnataka,UDUPI,2002,Kharif,Dry ginger,109.0,1283.0,11.770642201834862
Karnataka,UDUPI,2003,Kharif,Dry ginger,109.0,1283.0,11.770642201834862
Karnataka,DHARWAD,2005,Kharif,Sunflower,2934.0,1284.0,0.4376278118609407
Karnataka,MYSURU,2010,Summer,Dry chillies,422.0,1284.0,3.042654028436019
Karnataka,RAICHUR,2005,Kharif,Maize,355.0,1285.0,3.619718309859155
Karnataka,BIDAR,2011,Kharif,Cotton,632.0,1286.0,2.0348101265822787
Karnataka,TUMAKURU,1997,Rabi,Ragi,972.0,1286.0,1.323045267489712
Karnataka,BELAGAVI,2012,Summer,Potato,59.0,1286.0,21.79661016949153
Karnataka,MYSURU,2008,Kharif,Urad,3120.0,1286.0,0.4121794871794871
Karnataka,BELAGAVI,2009,Kharif,Horse Gram,3431.0,1287.0,0.3751092975808802
Karnataka,BELAGAVI,2009,Kharif,Gram,3431.0,1287.0,0.3751092975808802
Karnataka,BIDAR,2000,Rabi,Groundnut,1213.0,1287.0,1.0610057708161582
Karnataka,KODAGU,2001,Summer,Rice,511.0,1288.0,2.52054794520548
Karnataka,KALABURAGI,2009,Kharif,Sesamum,12108.0,1288.0,0.1063759497852659
Karnataka,SHIVAMOGGA,2011,Rabi,Sunflower,615.0,1288.0,2.094308943089431
Karnataka,CHIKBALLAPUR,2011,Whole Year,Arecanut,159.0,1288.0,8.10062893081761
Karnataka,SHIVAMOGGA,2009,Summer,Sunflower,617.0,1288.0,2.087520259319287
Karnataka,MYSURU,2002,Kharif,Castor seed,3021.0,1289.0,0.4266799073154584
Karnataka,CHIKKAMAGALURU,2014,Whole Year,Sweet potato,141.0,1290.0,9.148936170212766
Karnataka,TUMAKURU,2009,Rabi,Ragi,759.0,1290.0,1.699604743083004
Karnataka,BELAGAVI,2010,Kharif,Peas & beans (Pulses),145.0,1291.0,8.903448275862068
Karnataka,HAVERI,1998,Whole Year,Garlic,2227.0,1292.0,0.5801526717557252
Karnataka,HASSAN,2010,Rabi,Other Rabi Pulses,4110.0,1292.0,0.3143552311435523
Karnataka,RAICHUR,2001,Kharif,Horse Gram,2448.0,1293.0,0.5281862745098039
Karnataka,BENGALURU URBAN,2010,Summer,Rice,400.0,1293.0,3.2325
Karnataka,BAGALKOT,2005,Rabi,Safflower,2901.0,1293.0,0.4457083764219234
Karnataka,MANDYA,1999,Kharif,Castor seed,1678.0,1294.0,0.7711561382598331
Karnataka,CHITRADURGA,2010,Rabi,Onion,189.0,1294.0,6.846560846560847
Karnataka,RAICHUR,2011,Rabi,Wheat,2307.0,1294.0,0.5609016038144776
Karnataka,RAICHUR,2001,Whole Year,Dry chillies,1608.0,1294.0,0.804726368159204
Karnataka,VIJAYAPURA,2002,Summer,Sunflower,2130.0,1295.0,0.607981220657277
Karnataka,KALABURAGI,2013,Rabi,Maize,437.0,1295.0,2.963386727688788
Karnataka,CHIKBALLAPUR,2014,Whole Year,Arecanut,140.0,1295.0,9.25
Karnataka,KODAGU,2008,Summer,Dry chillies,395.0,1296.0,3.2810126582278483
Karnataka,CHIKBALLAPUR,2009,Kharif,Onion,367.0,1296.0,3.5313351498637604
Karnataka,HASSAN,1999,Summer,Ragi,649.0,1297.0,1.998459167950693
Karnataka,KOPPAL,2003,Whole Year,Citrus Fruit,82.0,1297.0,15.817073170731708
Karnataka,BALLARI,2001,Whole Year,Coriander,6420.0,1297.0,0.20202492211838
Karnataka,BAGALKOT,2005,Rabi,Horse Gram,2540.0,1298.0,0.511023622047244
Karnataka,CHITRADURGA,2009,Kharif,Moong,4217.0,1298.0,0.3078017548019919
Karnataka,MANDYA,1998,Whole Year,Dry chillies,1251.0,1298.0,1.037569944044764
Karnataka,CHIKKAMAGALURU,2013,Whole Year,Sweet potato,128.0,1299.0,10.1484375
Karnataka,UTTARA KANNADA,2016,Summer,Cowpea(Lobia),72.0,1300.0,18.05555555555555
Karnataka,MANDYA,2018,Whole Year,Garlic,2.0,1300.0,650.0
Karnataka,BELAGAVI,2012,Whole Year,Coconut,132.0,1300.0,9.848484848484848
Karnataka,BALLARI,2006,Whole Year,Ginger,1.0,1300.0,1300.0
Karnataka,SHIVAMOGGA,2018,Whole Year,Garlic,2.0,1300.0,650.0
Karnataka,BELAGAVI,2018,Summer,Cowpea(Lobia),102.0,1300.0,12.74509803921568
Karnataka,HAVERI,2019,Whole Year,Tapioca,1.0,1300.0,1300.0
Karnataka,TUMAKURU,2017,Whole Year,Turmeric,2.0,1300.0,650.0
Karnataka,KOLAR,2018,Kharif,Niger seed,64.0,1300.0,20.3125
Karnataka,BIDAR,2016,Kharif,Castor seed,27.0,1300.0,48.14814814814814
Karnataka,DAVANGERE,1998,Kharif,Ginger,1.0,1300.0,1300.0
Karnataka,CHIKBALLAPUR,2016,Rabi,Horse Gram,440.0,1300.0,2.9545454545454497
Karnataka,MANDYA,2018,Rabi,Cowpea(Lobia),48.0,1300.0,27.08333333333333
Karnataka,MYSURU,2018,Kharif,Niger seed,63.0,1300.0,20.63492063492064
Karnataka,KOLAR,2002,Kharif,Horse Gram,6053.0,1300.0,0.214769535767388
Karnataka,UDUPI,2019,Summer,Bajra,12.0,1300.0,108.33333333333331
Karnataka,KODAGU,2018,Kharif,Other Kharif Pulses,18.0,1300.0,72.22222222222223
Karnataka,BALLARI,2003,Kharif,Ginger,1.0,1300.0,1300.0
Karnataka,HASSAN,2017,Kharif,Rapeseed &Mustard,75.0,1300.0,17.333333333333332
Karnataka,RAICHUR,1999,Kharif,Ginger,1.0,1300.0,1300.0
Karnataka,CHIKBALLAPUR,2018,Whole Year,Garlic,2.0,1300.0,650.0
Karnataka,RAICHUR,2015,Kharif,Cowpea(Lobia),31.0,1300.0,41.935483870967744
Karnataka,RAMANAGARA,2017,Whole Year,Turmeric,2.0,1300.0,650.0
Karnataka,KOLAR,2018,Whole Year,Garlic,2.0,1300.0,650.0
Karnataka,KALABURAGI,2016,Rabi,Linseed,231.0,1300.0,5.6277056277056206
Karnataka,RAMANAGARA,2017,Rabi,Rice,5.0,1300.0,260.0
Karnataka,MANDYA,2018,Whole Year,Tapioca,1.0,1300.0,1300.0
Karnataka,RAICHUR,1998,Kharif,Ginger,1.0,1300.0,1300.0
Karnataka,CHAMARAJANAGAR,2018,Whole Year,Sannhamp,54.0,1300.0,24.07407407407407
Karnataka,DHARWAD,2015,Kharif,Cowpea(Lobia),125.0,1300.0,10.4
Karnataka,SHIVAMOGGA,2017,Rabi,Urad,29.0,1300.0,44.82758620689655
Karnataka,BALLARI,2004,Kharif,Ginger,1.0,1300.0,1300.0
Karnataka,KODAGU,2017,Rabi,Rice,5.0,1300.0,260.0
Karnataka,DHARWAD,2018,Summer,Rice,4.0,1300.0,325.0
Karnataka,SHIVAMOGGA,2019,Rabi,Cowpea(Lobia),26.0,1300.0,50.0
Karnataka,DAVANGERE,2004,Kharif,Ginger,1.0,1300.0,1300.0
Karnataka,KOPPAL,2018,Whole Year,Mesta,9.0,1300.0,144.44444444444446
Karnataka,GADAG,2019,Rabi,Moong,53.0,1300.0,24.52830188679245
Karnataka,DAKSHINA KANNADA,2019,Whole Year,Tapioca,1.0,1300.0,1300.0
Karnataka,KOLAR,2017,Kharif,Niger seed,61.0,1300.0,21.311475409836056
Karnataka,KALABURAGI,2019,Kharif,Castor seed,14.0,1300.0,92.85714285714286
Karnataka,HASSAN,2016,Rabi,Urad,27.0,1300.0,48.14814814814814
Karnataka,BALLARI,2001,Kharif,Ginger,1.0,1300.0,1300.0
Karnataka,RAMANAGARA,2018,Whole Year,Garlic,2.0,1300.0,650.0
Karnataka,BENGALURU URBAN,2019,Kharif,Urad,27.0,1300.0,48.14814814814814
Karnataka,CHIKBALLAPUR,2016,Kharif,Niger seed,68.0,1300.0,19.11764705882352
Karnataka,BIDAR,2017,Kharif,Rapeseed &Mustard,75.0,1300.0,17.333333333333332
Karnataka,HAVERI,2018,Rabi,Ragi,9.0,1300.0,144.44444444444446
Karnataka,CHITRADURGA,2016,Rabi,Rice,5.0,1300.0,260.0
Karnataka,BENGALURU RURAL,2017,Kharif,Small millets,23.0,1300.0,56.52173913043477
Karnataka,RAMANAGARA,2018,Kharif,Small millets,15.0,1300.0,86.66666666666669
Karnataka,TUMAKURU,2019,Whole Year,Tobacco,15.0,1300.0,86.66666666666669
Karnataka,HAVERI,2015,Kharif,Urad,39.0,1300.0,33.33333333333333
Karnataka,MANDYA,2003,Kharif,Ginger,1.0,1300.0,1300.0
Karnataka,UTTARA KANNADA,2016,Kharif,Tur,13.0,1300.0,100.0
Karnataka,HAVERI,2015,Whole Year,Coriander,30.0,1300.0,43.33333333333333
Karnataka,RAICHUR,2018,Whole Year,Garlic,2.0,1300.0,650.0
Karnataka,BAGALKOT,2017,Whole Year,Garlic,15.0,1300.0,86.66666666666669
Karnataka,BAGALKOT,2017,Whole Year,Sweet potato,1.0,1300.0,1300.0
Karnataka,BAGALKOT,2018,Whole Year,Tapioca,1.0,1300.0,1300.0
Karnataka,DAVANGERE,2019,Whole Year,Turmeric,2.0,1300.0,650.0
Karnataka,BIDAR,2017,Whole Year,Garlic,15.0,1300.0,86.66666666666669
Karnataka,BALLARI,2005,Whole Year,Ginger,1.0,1300.0,1300.0
Karnataka,KOPPAL,2002,Whole Year,Citrus Fruit,75.0,1301.0,17.346666666666668
Karnataka,SHIVAMOGGA,2005,Rabi,Sunflower,640.0,1301.0,2.0328125
Karnataka,TUMAKURU,2012,Summer,Groundnut,1089.0,1302.0,1.1955922865013775
Karnataka,HASSAN,2008,Whole Year,Cotton,815.0,1303.0,1.5987730061349694
Karnataka,HASSAN,1999,Kharif,Dry ginger,100.0,1303.0,13.03
Karnataka,BENGALURU URBAN,1997,Rabi,Ragi,961.0,1303.0,1.3558792924037462
Karnataka,KOLAR,2002,Kharif,Other Kharif Pulses,5003.0,1304.0,0.260643613831701
Karnataka,CHITRADURGA,2010,Summer,Jowar,482.0,1304.0,2.705394190871369
Karnataka,CHITRADURGA,2014,Rabi,Sunflower,2361.0,1305.0,0.5527318932655655
Karnataka,HASSAN,2012,Whole Year,Turmeric,278.0,1305.0,4.694244604316546
Karnataka,KOPPAL,2010,Kharif,Small millets,2885.0,1307.0,0.4530329289428076
Karnataka,CHITRADURGA,2013,Summer,Rice,612.0,1307.0,2.13562091503268
Karnataka,CHITRADURGA,1998,Kharif,Castor seed,1342.0,1308.0,0.9746646795827124
Karnataka,DAVANGERE,2012,Rabi,Onion,264.0,1309.0,4.958333333333333
Karnataka,BELAGAVI,2013,Whole Year,Garlic,648.0,1309.0,2.0200617283950617
Karnataka,MYSURU,2002,Rabi,Rice,627.0,1309.0,2.087719298245614
Karnataka,MANDYA,2000,Whole Year,Potato,95.0,1309.0,13.778947368421052
Karnataka,DAVANGERE,2001,Rabi,Horse Gram,3860.0,1309.0,0.3391191709844559
Karnataka,KOLAR,2004,Kharif,Sunflower,1917.0,1310.0,0.6833594157537819
Karnataka,KOLAR,2007,Kharif,Onion,220.0,1311.0,5.959090909090909
Karnataka,BIDAR,2008,Rabi,Onion,341.0,1311.0,3.844574780058651
Karnataka,RAICHUR,2006,Whole Year,Sugarcane,15.0,1311.0,87.4
Karnataka,RAICHUR,2004,Kharif,Maize,385.0,1311.0,3.4051948051948053
Karnataka,RAICHUR,2007,Rabi,Maize,369.0,1312.0,3.555555555555556
Karnataka,TUMAKURU,1999,Rabi,Maize,536.0,1312.0,2.4477611940298507
Karnataka,BENGALURU RURAL,2005,Kharif,Potato,392.0,1312.0,3.346938775510204
Karnataka,CHIKBALLAPUR,2007,Rabi,Onion,156.0,1313.0,8.416666666666666
Karnataka,KOPPAL,2001,Rabi,Horse Gram,8324.0,1313.0,0.1577366650648726
Karnataka,BALLARI,2007,Rabi,Onion,156.0,1313.0,8.416666666666666
Karnataka,HAVERI,2014,Whole Year,Garlic,2737.0,1314.0,0.4800876872488125
Karnataka,HAVERI,2004,Rabi,Maize,432.0,1314.0,3.0416666666666665
Karnataka,CHIKKAMAGALURU,2011,Kharif,Sunflower,3875.0,1314.0,0.3390967741935484
Karnataka,CHITRADURGA,2014,Kharif,Dry chillies,1221.0,1314.0,1.076167076167076
Karnataka,BENGALURU URBAN,2012,Kharif,Potato,206.0,1315.0,6.383495145631068
Karnataka,BENGALURU URBAN,2010,Rabi,Potato,113.0,1315.0,11.63716814159292
Karnataka,MYSURU,2002,Summer,Maize,515.0,1316.0,2.5553398058252426
Karnataka,KOLAR,2006,Rabi,Sunflower,597.0,1316.0,2.204355108877722
Karnataka,CHITRADURGA,2007,Kharif,Moong,5752.0,1317.0,0.2289638386648122
Karnataka,HAVERI,2004,Rabi,Safflower,1459.0,1317.0,0.9026730637422892
Karnataka,CHIKKAMAGALURU,2010,Kharif,Horse Gram,2070.0,1318.0,0.6367149758454106
Karnataka,CHITRADURGA,2014,Rabi,Horse Gram,3152.0,1318.0,0.4181472081218274
Karnataka,SHIVAMOGGA,2002,Whole Year,Dry chillies,1391.0,1318.0,0.9475197699496763
Karnataka,SHIVAMOGGA,2012,Rabi,Sunflower,756.0,1318.0,1.7433862433862437
Karnataka,HASSAN,2001,Kharif,Sesamum,2838.0,1318.0,0.4644115574348132
Karnataka,HASSAN,2003,Rabi,Rice,793.0,1318.0,1.6620428751576293
Karnataka,KOPPAL,2009,Kharif,Gram,6518.0,1319.0,0.2023626879410862
Karnataka,CHIKKAMAGALURU,2004,Rabi,Gram,3038.0,1319.0,0.434167215273206
Karnataka,BENGALURU RURAL,1998,Rabi,Groundnut,1113.0,1319.0,1.1850853548966755
Karnataka,BALLARI,2014,Kharif,Tur,3427.0,1319.0,0.3848847388386344
Karnataka,DAVANGERE,2007,Kharif,Sesamum,1574.0,1319.0,0.837992376111817
Karnataka,KOPPAL,2009,Kharif,Horse Gram,6518.0,1319.0,0.2023626879410862
Karnataka,BELAGAVI,2005,Kharif,Dry chillies,3596.0,1320.0,0.3670745272525028
Karnataka,KOPPAL,2003,Whole Year,Grapes,40.0,1320.0,33.0
Karnataka,CHITRADURGA,2013,Rabi,Cotton,716.0,1320.0,1.843575418994413
Karnataka,HASSAN,2003,Whole Year,Beans & Mutter(Vegetable),193.0,1321.0,6.844559585492228
Karnataka,CHIKKAMAGALURU,1999,Kharif,Other Kharif Pulses,5715.0,1321.0,0.2311461067366579
Karnataka,MANDYA,2005,Kharif,Onion,237.0,1321.0,5.5738396624472575
Karnataka,MYSURU,2003,Kharif,Urad,5918.0,1321.0,0.2232173031429537
Karnataka,BENGALURU RURAL,2012,Kharif,Potato,207.0,1322.0,6.386473429951691
Karnataka,KOPPAL,2004,Rabi,Maize,437.0,1323.0,3.027459954233409
Karnataka,YADAGIRI,2013,Kharif,Dry chillies,1381.0,1324.0,0.9587255611875451
Karnataka,KODAGU,2007,Summer,Maize,410.0,1324.0,3.229268292682927
Karnataka,TUMAKURU,2004,Whole Year,Onion,201.0,1325.0,6.592039800995025
Karnataka,GADAG,2003,Whole Year,Tomato,257.0,1326.0,5.159533073929961
Karnataka,CHIKKAMAGALURU,2002,Whole Year,Brinjal,192.0,1326.0,6.90625
Karnataka,BENGALURU RURAL,2008,Summer,Rice,439.0,1326.0,3.020501138952164
Karnataka,VIJAYAPURA,2010,Rabi,Linseed,3209.0,1326.0,0.4132128388906201
Karnataka,DAVANGERE,2012,Rabi,Ragi,1327.0,1326.0,0.9992464204973625
Karnataka,TUMAKURU,2004,Rabi,Horse Gram,3373.0,1327.0,0.3934183219685739
Karnataka,BIDAR,2010,Rabi,Sunflower,3062.0,1327.0,0.4333768778576094
Karnataka,CHIKKAMAGALURU,2000,Kharif,Horse Gram,2714.0,1328.0,0.4893146647015475
Karnataka,CHITRADURGA,1999,Rabi,Wheat,1127.0,1328.0,1.178349600709849
Karnataka,HAVERI,2006,Kharif,Ragi,1272.0,1328.0,1.0440251572327044
Karnataka,BIDAR,2014,Kharif,Maize,1065.0,1329.0,1.247887323943662
Karnataka,VIJAYAPURA,1999,Summer,Sunflower,1908.0,1330.0,0.6970649895178197
Karnataka,CHAMARAJANAGAR,2019,Whole Year,Black pepper,34.0,1330.0,39.11764705882353
Karnataka,RAMANAGARA,2010,Summer,Maize,391.0,1330.0,3.40153452685422
Karnataka,GADAG,2010,Rabi,Safflower,1714.0,1330.0,0.7759626604434072
Karnataka,MYSURU,2014,Rabi,Cowpea(Lobia),4096.0,1331.0,0.324951171875
Karnataka,KOLAR,2013,Kharif,Maize,420.0,1331.0,3.169047619047619
Karnataka,KOLAR,2004,Whole Year,Dry chillies,1444.0,1332.0,0.922437673130194
Karnataka,KODAGU,2000,Kharif,Ragi,787.0,1333.0,1.6937738246505718
Karnataka,BELAGAVI,2012,Kharif,Horse Gram,4045.0,1333.0,0.3295426452410383
Karnataka,UTTARA KANNADA,2013,Summer,Maize,411.0,1333.0,3.24330900243309
Karnataka,CHITRADURGA,2008,Summer,Jowar,586.0,1333.0,2.2747440273037545
Karnataka,MANDYA,2004,Kharif,Castor seed,1538.0,1334.0,0.8673602080624188
Karnataka,TUMAKURU,2000,Kharif,Moong,3384.0,1334.0,0.3942080378250591
Karnataka,CHIKKAMAGALURU,2002,Kharif,Sesamum,4746.0,1335.0,0.2812895069532237
Karnataka,MYSURU,2008,Kharif,Tur,3136.0,1335.0,0.4257015306122449
Karnataka,HASSAN,2003,Kharif,Horse Gram,5109.0,1335.0,0.2613035819142689
Karnataka,MYSURU,1998,Rabi,Rice,612.0,1336.0,2.183006535947712
Karnataka,HASSAN,2002,Kharif,Horse Gram,6896.0,1336.0,0.1937354988399072
Karnataka,HAVERI,2000,Summer,Maize,475.0,1336.0,2.8126315789473684
Karnataka,BIDAR,2011,Kharif,Sesamum,3552.0,1336.0,0.3761261261261261
Karnataka,BIDAR,2014,Rabi,Maize,396.0,1337.0,3.3762626262626263
Karnataka,CHAMARAJANAGAR,1998,Kharif,Peas & beans (Pulses),109.0,1339.0,12.284403669724773
Karnataka,KODAGU,2007,Whole Year,Cardamom,10411.0,1340.0,0.1287100182499279
Karnataka,BALLARI,2005,Rabi,Wheat,1228.0,1341.0,1.0920195439739413
Karnataka,KODAGU,1997,Whole Year,Arecanut,959.0,1342.0,1.3993743482794578
Karnataka,CHIKBALLAPUR,2007,Summer,Onion,159.0,1343.0,8.446540880503145
Karnataka,BIDAR,2012,Rabi,Maize,444.0,1344.0,3.027027027027027
Karnataka,BAGALKOT,2007,Whole Year,Coconut,264.0,1344.0,5.090909090909091
Karnataka,BAGALKOT,2014,Kharif,Groundnut,1406.0,1344.0,0.9559032716927454
Karnataka,CHIKBALLAPUR,2014,Summer,Maize,412.0,1344.0,3.262135922330097
Karnataka,BAGALKOT,2006,Rabi,Safflower,3865.0,1345.0,0.3479948253557567
Karnataka,DAVANGERE,2010,Rabi,Sunflower,1372.0,1347.0,0.9817784256559768
Karnataka,DAVANGERE,2010,Rabi,Horse Gram,2073.0,1347.0,0.6497829232995659
Karnataka,BIDAR,2003,Whole Year,Brinjal,163.0,1347.0,8.263803680981596
Karnataka,CHITRADURGA,2002,Summer,Ragi,1174.0,1347.0,1.147359454855196
Karnataka,BELAGAVI,2013,Rabi,Safflower,2388.0,1348.0,0.5644891122278057
Karnataka,CHAMARAJANAGAR,2004,Rabi,Rice,400.0,1349.0,3.3725
Karnataka,CHIKKAMAGALURU,2009,Kharif,Gram,1860.0,1350.0,0.7258064516129032
Karnataka,RAICHUR,2000,Whole Year,Dry chillies,1920.0,1350.0,0.703125
Karnataka,CHIKKAMAGALURU,2009,Kharif,Horse Gram,1860.0,1350.0,0.7258064516129032
Karnataka,GADAG,2001,Summer,Sunflower,2447.0,1351.0,0.5521046178994687
Karnataka,KOPPAL,2013,Rabi,Dry chillies,713.0,1351.0,1.894810659186536
Karnataka,DHARWAD,2000,Rabi,Horse Gram,3410.0,1351.0,0.3961876832844574
Karnataka,BENGALURU RURAL,2008,Kharif,Horse Gram,1208.0,1353.0,1.1200331125827814
Karnataka,CHAMARAJANAGAR,2001,Kharif,Horse Gram,2561.0,1353.0,0.5283092541975791
Karnataka,KODAGU,2009,Whole Year,Cashewnut,2272.0,1354.0,0.5959507042253521
Karnataka,MYSURU,2012,Kharif,Sesamum,6001.0,1357.0,0.2261289785035827
Karnataka,MYSURU,2007,Kharif,Urad,5835.0,1358.0,0.2327335047129391
Karnataka,BELAGAVI,2011,Rabi,Dry chillies,865.0,1358.0,1.569942196531792
Karnataka,CHITRADURGA,2010,Rabi,Sunflower,2895.0,1358.0,0.4690846286701209
Karnataka,GADAG,2006,Summer,Rice,883.0,1359.0,1.5390713476783693
Karnataka,KOPPAL,2010,Kharif,Castor seed,922.0,1359.0,1.4739696312364423
Karnataka,TUMAKURU,2014,Rabi,Gram,1892.0,1359.0,0.7182875264270613
Karnataka,DAVANGERE,2006,Summer,Sunflower,1400.0,1361.0,0.9721428571428572
Karnataka,CHITRADURGA,2007,Summer,Sunflower,1134.0,1362.0,1.2010582010582012
Karnataka,BENGALURU URBAN,2014,Kharif,Tur,2093.0,1362.0,0.650740563784042
Karnataka,KODAGU,1998,Whole Year,Dry chillies,256.0,1363.0,5.32421875
Karnataka,BIDAR,2012,Kharif,Sunflower,2514.0,1364.0,0.5425616547334925
Karnataka,CHIKKAMAGALURU,2008,Whole Year,Cotton,1202.0,1364.0,1.13477537437604
Karnataka,DAVANGERE,2003,Summer,Sunflower,2583.0,1364.0,0.5280681378242353
Karnataka,CHIKKAMAGALURU,2001,Kharif,Small millets,1819.0,1364.0,0.7498625618471688
Karnataka,GADAG,2006,Rabi,Maize,615.0,1364.0,2.2178861788617885
Karnataka,VIJAYAPURA,1997,Rabi,Dry chillies,300.0,1364.0,4.546666666666667
Karnataka,YADAGIRI,2012,Kharif,Dry chillies,1032.0,1365.0,1.322674418604651
Karnataka,BELAGAVI,2000,Kharif,Castor seed,1066.0,1365.0,1.2804878048780488
Karnataka,BAGALKOT,2008,Kharif,Groundnut,2182.0,1366.0,0.6260311640696609
Karnataka,KALABURAGI,2007,Summer,Sunflower,1978.0,1366.0,0.6905965621840243
Karnataka,SHIVAMOGGA,2014,Rabi,Maize,268.0,1367.0,5.100746268656716
Karnataka,CHIKBALLAPUR,2013,Rabi,Maize,411.0,1367.0,3.3260340632603405
Karnataka,BAGALKOT,2003,Whole Year,Citrus Fruit,374.0,1368.0,3.657754010695187
Karnataka,DHARWAD,1998,Kharif,Horse Gram,2384.0,1368.0,0.5738255033557047
Karnataka,DAVANGERE,2001,Rabi,Sunflower,4358.0,1369.0,0.3141349242771913
Karnataka,UTTARA KANNADA,2008,Whole Year,Black pepper,323.0,1369.0,4.238390092879257
Karnataka,DAVANGERE,2008,Rabi,Maize,526.0,1371.0,2.606463878326996
Karnataka,TUMAKURU,2006,Kharif,Jowar,1973.0,1372.0,0.6953877344145971
Karnataka,BIDAR,2003,Kharif,Cotton,1321.0,1373.0,1.0393641180923543
Karnataka,KOPPAL,2012,Summer,Onion,242.0,1373.0,5.6735537190082646
Karnataka,KOLAR,2014,Kharif,Maize,439.0,1374.0,3.129840546697039
Karnataka,BENGALURU RURAL,2007,Whole Year,Dry ginger,67.0,1375.0,20.52238805970149
Karnataka,HASSAN,2011,Kharif,Jowar,1735.0,1375.0,0.792507204610951
Karnataka,CHAMARAJANAGAR,2000,Summer,Ragi,708.0,1375.0,1.942090395480226
Karnataka,HAVERI,1999,Whole Year,Garlic,2372.0,1376.0,0.5801011804384486
Karnataka,HAVERI,2005,Rabi,Safflower,1888.0,1376.0,0.7288135593220338
Karnataka,BELAGAVI,2013,Whole Year,Cashewnut,1544.0,1377.0,0.8918393782383419
Karnataka,BAGALKOT,2000,Rabi,Linseed,4647.0,1377.0,0.2963202065848935
Karnataka,BALLARI,2012,Summer,Onion,216.0,1378.0,6.37962962962963
Karnataka,CHITRADURGA,2004,Rabi,Safflower,4153.0,1378.0,0.3318083313267517
Karnataka,CHITRADURGA,2008,Summer,Maize,438.0,1378.0,3.146118721461187
Karnataka,VIJAYAPURA,2014,Whole Year,Garlic,448.0,1379.0,3.078125
Karnataka,KODAGU,2013,Whole Year,Tapioca,123.0,1379.0,11.211382113821138
Karnataka,KALABURAGI,2002,Summer,Sunflower,2904.0,1379.0,0.474862258953168
Karnataka,CHAMARAJANAGAR,2002,Kharif,Sunflower,6219.0,1380.0,0.2219006271104679
Karnataka,SHIVAMOGGA,2003,Whole Year,Brinjal,281.0,1381.0,4.914590747330961
Karnataka,BIDAR,2013,Rabi,Maize,451.0,1381.0,3.0620842572062084
Karnataka,DHARWAD,2008,Kharif,Sunflower,3350.0,1381.0,0.4122388059701493
Karnataka,RAMANAGARA,2009,Kharif,Sesamum,2099.0,1382.0,0.6584087660790853
Karnataka,MYSURU,2008,Kharif,Moong,3583.0,1382.0,0.3857102986324309
Karnataka,CHITRADURGA,2006,Summer,Maize,432.0,1384.0,3.203703703703704
Karnataka,HAVERI,1999,Summer,Sunflower,2214.0,1384.0,0.6251129177958447
Karnataka,BALLARI,2006,Summer,Bajra,1166.0,1385.0,1.1878216123499143
Karnataka,KOPPAL,2003,Summer,Maize,550.0,1385.0,2.518181818181818
Karnataka,YADAGIRI,2010,Kharif,Dry chillies,1451.0,1385.0,0.954514128187457
Karnataka,KOPPAL,2011,Summer,Onion,225.0,1386.0,6.16
