Arrival_Date,Commodity,Market,Min_Price,Max_Price,Modal_Price,State,District
2025-07-19,Soyabean,Biaora,3100.0,4400.0,4350.0,Madhya Pradesh,Rajgarh
2025-07-20,Soyabean,Biaora,3000.0,4415.0,4350.0,Madhya Pradesh,Rajgarh
2025-07-22,Soyabean,Biaora,2400.0,4395.0,4200.0,Madhya Pradesh,Rajgarh
2025-07-23,Soyabean,Biaora,2250.0,4425.0,4400.0,Madhya Pradesh,Rajgarh
2025-07-25,Soyabean,Biaora,3550.0,4385.0,4385.0,Madhya Pradesh,Rajgarh
2025-07-29,Soyabean,Biaora,3500.0,4290.0,4290.0,Madhya Pradesh,Rajgarh
2025-07-29,Soyabean,Biaora,3500.0,3500.0,3500.0,Madhya Pradesh,Rajgarh
2025-07-30,Soyabean,Biaora,3700.0,4585.0,3700.0,Madhya Pradesh,Rajgarh
2025-07-31,Soyabean,Biaora,3800.0,4655.0,4655.0,Madhya Pradesh,Rajgarh
2025-08-01,Soyabean,Biaora,3310.0,4620.0,4530.0,Madhya Pradesh,Rajgarh
2025-08-02,Soyabean,Biaora,2920.0,4650.0,4600.0,Madhya Pradesh,Rajgarh
2025-08-03,Soyabean,Biaora,3705.0,4815.0,4655.0,Madhya Pradesh,Rajgarh
2025-08-05,Soyabean,Biaora,3800.0,4905.0,4700.0,Madhya Pradesh,Rajgarh
2025-08-06,Soyabean,Biaora,3400.0,4845.0,4700.0,Madhya Pradesh,Rajgarh
2025-08-07,Soyabean,Biaora,3865.0,4800.0,4735.0,Madhya Pradesh,Rajgarh
2025-08-08,Soyabean,Biaora,3615.0,4765.0,4265.0,Madhya Pradesh,Rajgarh
2025-08-12,Soyabean,Biaora,4050.0,4900.0,4785.0,Madhya Pradesh,Rajgarh
2025-08-13,Soyabean,Biaora,3000.0,4850.0,4665.0,Madhya Pradesh,Rajgarh
2025-08-13,Soyabean,Biaora,3600.0,4850.0,4665.0,Madhya Pradesh,Rajgarh
2025-08-14,Soyabean,Biaora,3000.0,4795.0,4655.0,Madhya Pradesh,Rajgarh
2025-08-15,Soyabean,Biaora,4100.0,4100.0,4100.0,Madhya Pradesh,Rajgarh
2025-08-16,Soyabean,Biaora,4000.0,4365.0,4200.0,Madhya Pradesh,Rajgarh
2025-08-16,Soyabean,Biaora,4300.0,4500.0,4500.0,Madhya Pradesh,Rajgarh
2025-08-17,Soyabean,Biaora,3000.0,4770.0,4770.0,Madhya Pradesh,Rajgarh
2025-08-17,Soyabean,Biaora,4315.0,4315.0,4315.0,Madhya Pradesh,Rajgarh
2025-08-19,Soyabean,Biaora,3300.0,4690.0,4550.0,Madhya Pradesh,Rajgarh
2025-08-20,Soyabean,Biaora,3850.0,4755.0,4450.0,Madhya Pradesh,Rajgarh
2025-08-21,Soyabean,Biaora,3800.0,4710.0,4665.0,Madhya Pradesh,Rajgarh
2025-08-22,Soyabean,Biaora,3800.0,4690.0,4525.0,Madhya Pradesh,Rajgarh
2025-08-22,Soyabean,Biaora,4000.0,4000.0,4000.0,Madhya Pradesh,Rajgarh
2025-08-23,Soyabean,Biaora,4200.0,4200.0,4200.0,Madhya Pradesh,Rajgarh
2025-08-26,Soyabean,Biaora,3900.0,4520.0,4300.0,Madhya Pradesh,Rajgarh
2025-08-27,Soyabean,Biaora,4540.0,4550.0,4540.0,Madhya Pradesh,Rajgarh
2025-08-28,Soyabean,Biaora,3400.0,4605.0,4605.0,Madhya Pradesh,Rajgarh
2025-08-29,Soyabean,Biaora,3000.0,4560.0,4155.0,Madhya Pradesh,Rajgarh
2025-08-31,Soyabean,Biaora,3650.0,4550.0,4500.0,Madhya Pradesh,Rajgarh
2025-08-31,Soyabean,Biaora,3650.0,4635.0,4500.0,Madhya Pradesh,Rajgarh
2025-09-02,Soyabean,Biaora,3665.0,4660.0,4375.0,Madhya Pradesh,Rajgarh
2025-09-04,Soyabean,Biaora,3680.0,4630.0,4350.0,Madhya Pradesh,Rajgarh
2025-09-07,Soyabean,Biaora,4055.0,4535.0,4535.0,Madhya Pradesh,Rajgarh
2025-09-09,Soyabean,Biaora,3300.0,4505.0,4490.0,Madhya Pradesh,Rajgarh
2025-09-10,Soyabean,Biaora,3200.0,4480.0,4350.0,Madhya Pradesh,Rajgarh
2025-09-11,Soyabean,Biaora,2410.0,4500.0,4350.0,Madhya Pradesh,Rajgarh
2025-09-12,Soyabean,Biaora,3280.0,4385.0,4300.0,Madhya Pradesh,Rajgarh
2025-09-13,Soyabean,Biaora,3000.0,4475.0,4385.0,Madhya Pradesh,Rajgarh
2025-09-16,Soyabean,Biaora,2900.0,4500.0,4275.0,Madhya Pradesh,Rajgarh
2025-09-17,Soyabean,Biaora,2911.0,4440.0,4255.0,Madhya Pradesh,Rajgarh
2025-09-18,Soyabean,Biaora,1925.0,4465.0,4245.0,Madhya Pradesh,Rajgarh
2025-09-18,Soyabean,Biaora,4275.0,4275.0,4275.0,Madhya Pradesh,Rajgarh
2025-09-19,Soyabean,Biaora,3185.0,4460.0,4350.0,Madhya Pradesh,Rajgarh
2025-09-20,Soyabean,Biaora,2000.0,4440.0,3805.0,Madhya Pradesh,Rajgarh
2025-09-23,Soyabean,Biaora,3600.0,3900.0,3900.0,Madhya Pradesh,Rajgarh
2025-09-24,Soyabean,Biaora,2340.0,4330.0,3900.0,Madhya Pradesh,Rajgarh
2025-09-24,Soyabean,Biaora,1305.0,4330.0,3900.0,Madhya Pradesh,Rajgarh
2025-09-25,Soyabean,Biaora,1790.0,4360.0,3800.0,Madhya Pradesh,Rajgarh
2025-09-26,Soyabean,Biaora,3205.0,4430.0,3700.0,Madhya Pradesh,Rajgarh
2025-09-26,Soyabean,Biaora,3955.0,4345.0,4345.0,Madhya Pradesh,Rajgarh
2025-09-26,Soyabean,Biaora,3400.0,4150.0,3700.0,Madhya Pradesh,Rajgarh
2025-09-27,Soyabean,Biaora,2700.0,4410.0,4275.0,Madhya Pradesh,Rajgarh
2025-09-27,Soyabean,Biaora,3790.0,4300.0,4275.0,Madhya Pradesh,Rajgarh
2025-09-28,Soyabean,Biaora,3300.0,4100.0,4100.0,Madhya Pradesh,Rajgarh
2025-09-28,Soyabean,Biaora,3385.0,3385.0,3385.0,Madhya Pradesh,Rajgarh
2025-09-29,Soyabean,Biaora,3800.0,4000.0,4000.0,Madhya Pradesh,Rajgarh
2025-09-29,Soyabean,Biaora,3700.0,4000.0,4000.0,Madhya Pradesh,Rajgarh
2025-09-30,Soyabean,Biaora,4030.0,4205.0,4205.0,Madhya Pradesh,Rajgarh
2025-10-02,Soyabean,Biaora,4000.0,4000.0,4000.0,Madhya Pradesh,Rajgarh
2025-10-03,Soyabean,Biaora,3925.0,4175.0,4100.0,Madhya Pradesh,Rajgarh
2025-10-03,Soyabean,Biaora,2900.0,4455.0,4100.0,Madhya Pradesh,Rajgarh
2025-10-04,Soyabean,Biaora,2415.0,4555.0,4250.0,Madhya Pradesh,Rajgarh
2025-10-05,Soyabean,Biaora,2700.0,4520.0,4100.0,Madhya Pradesh,Rajgarh
2025-10-05,Soyabean,Biaora,2700.0,4520.0,4000.0,Madhya Pradesh,Rajgarh
2025-10-08,Soyabean,Biaora,2200.0,4300.0,4100.0,Madhya Pradesh,Rajgarh
2025-10-08,Soyabean,Biaora,3905.0,3905.0,3905.0,Madhya Pradesh,Rajgarh
2025-10-08,Soyabean,Biaora,3850.0,4015.0,3900.0,Madhya Pradesh,Rajgarh
2025-10-09,Soyabean,Biaora,3770.0,3770.0,3770.0,Madhya Pradesh,Rajgarh
2025-10-09,Soyabean,Biaora,3600.0,4300.0,4100.0,Madhya Pradesh,Rajgarh
2025-10-09,Soyabean,Biaora,2600.0,4425.0,4100.0,Madhya Pradesh,Rajgarh
2025-10-10,Soyabean,Biaora,3825.0,4225.0,4225.0,Madhya Pradesh,Rajgarh
2025-10-12,Soyabean,Biaora,3800.0,4260.0,3900.0,Madhya Pradesh,Rajgarh
2025-10-13,Soyabean,Biaora,3800.0,4050.0,4050.0,Madhya Pradesh,Rajgarh
2025-10-14,Soyabean,Biaora,3675.0,3955.0,3800.0,Madhya Pradesh,Rajgarh
2025-10-14,Soyabean,Biaora,4090.0,4090.0,4090.0,Madhya Pradesh,Rajgarh
2025-10-14,Soyabean,Biaora,2805.0,4370.0,3800.0,Madhya Pradesh,Rajgarh
2025-10-15,Soyabean,Biaora,1600.0,4350.0,3900.0,Madhya Pradesh,Rajgarh
2025-10-15,Soyabean,Biaora,3935.0,3935.0,3935.0,Madhya Pradesh,Rajgarh
2025-10-15,Soyabean,Biaora,3900.0,4100.0,3900.0,Madhya Pradesh,Rajgarh
2025-10-16,Soyabean,Biaora,3725.0,4230.0,4000.0,Madhya Pradesh,Rajgarh
2025-10-16,Soyabean,Biaora,2700.0,4395.0,4000.0,Madhya Pradesh,Rajgarh
2025-10-17,Soyabean,Biaora,4050.0,4050.0,4050.0,Madhya Pradesh,Rajgarh
2025-10-18,Soyabean,Biaora,3890.0,4100.0,4100.0,Madhya Pradesh,Rajgarh
2025-10-22,Soyabean,Biaora,3850.0,4000.0,3900.0,Madhya Pradesh,Rajgarh
2025-10-22,Soyabean,Biaora,3811.0,4030.0,3900.0,Madhya Pradesh,Rajgarh
2025-10-23,Soyabean,Biaora,3650.0,4000.0,4000.0,Madhya Pradesh,Rajgarh
2025-10-24,Soyabean,Biaora,3500.0,4385.0,4185.0,Madhya Pradesh,Rajgarh
2025-10-26,Soyabean,Biaora,3720.0,4150.0,4150.0,Madhya Pradesh,Rajgarh
2025-10-27,Soyabean,Biaora,3700.0,4200.0,4200.0,Madhya Pradesh,Rajgarh
2025-10-28,Soyabean,Biaora,3600.0,4250.0,4100.0,Madhya Pradesh,Rajgarh
2025-10-28,Soyabean,Biaora,2900.0,4390.0,4100.0,Madhya Pradesh,Rajgarh
2025-10-29,Soyabean,Biaora,2500.0,4250.0,4075.0,Madhya Pradesh,Rajgarh
2025-10-29,Soyabean,Biaora,1800.0,4365.0,4075.0,Madhya Pradesh,Rajgarh
2025-10-30,Soyabean,Biaora,1600.0,4280.0,4100.0,Madhya Pradesh,Rajgarh
2025-10-30,Soyabean,Biaora,2705.0,4100.0,4100.0,Madhya Pradesh,Rajgarh
2025-10-31,Soyabean,Biaora,2510.0,4360.0,4150.0,Madhya Pradesh,Rajgarh
2025-10-31,Soyabean,Biaora,3675.0,4150.0,4150.0,Madhya Pradesh,Rajgarh
2025-11-01,Soyabean,Biaora,3750.0,3900.0,3870.0,Madhya Pradesh,Rajgarh
2025-11-02,Soyabean,Biaora,3780.0,4150.0,4150.0,Madhya Pradesh,Rajgarh
2025-11-04,Soyabean,Biaora,3300.0,4415.0,4180.0,Madhya Pradesh,Rajgarh
2006-04-18,Wheat,Khilchipur,765.0,1125.0,796.0,Madhya Pradesh,Rajgarh
2006-04-18,Wheat,Khilchipur,500.0,1018.0,794.0,Madhya Pradesh,Rajgarh
2006-04-25,Wheat,Khilchipur,651.0,1020.0,830.0,Madhya Pradesh,Rajgarh
2006-04-25,Wheat,Khilchipur,781.0,1543.0,830.0,Madhya Pradesh,Rajgarh
2006-04-26,Wheat,Khilchipur,776.0,845.0,794.0,Madhya Pradesh,Rajgarh
2006-04-26,Wheat,Khilchipur,650.0,1511.0,840.0,Madhya Pradesh,Rajgarh
2006-04-27,Wheat,Khilchipur,678.0,1297.0,860.0,Madhya Pradesh,Rajgarh
2006-04-29,Wheat,Khilchipur,655.0,1381.0,850.0,Madhya Pradesh,Rajgarh
2006-04-29,Wheat,Khilchipur,701.0,968.0,838.0,Madhya Pradesh,Rajgarh
2006-05-03,Wheat,Khilchipur,831.0,1631.0,870.0,Madhya Pradesh,Rajgarh
2006-05-03,Wheat,Khilchipur,811.0,928.0,844.0,Madhya Pradesh,Rajgarh
2006-05-04,Wheat,Khilchipur,600.0,985.0,861.0,Madhya Pradesh,Rajgarh
2006-05-04,Wheat,Khilchipur,840.0,1494.0,870.0,Madhya Pradesh,Rajgarh
2006-05-05,Wheat,Khilchipur,700.0,1450.0,850.0,Madhya Pradesh,Rajgarh
2006-05-05,Wheat,Khilchipur,700.0,1380.0,875.0,Madhya Pradesh,Rajgarh
2006-05-06,Wheat,Khilchipur,840.0,1500.0,875.0,Madhya Pradesh,Rajgarh
2006-05-06,Wheat,Khilchipur,752.0,969.0,870.0,Madhya Pradesh,Rajgarh
2006-05-08,Wheat,Khilchipur,741.0,1393.0,883.0,Madhya Pradesh,Rajgarh
2006-05-08,Wheat,Khilchipur,701.0,993.0,885.0,Madhya Pradesh,Rajgarh
2006-05-09,Wheat,Khilchipur,725.0,1058.0,850.0,Madhya Pradesh,Rajgarh
2006-05-09,Wheat,Khilchipur,802.0,1606.0,870.0,Madhya Pradesh,Rajgarh
2006-05-10,Wheat,Khilchipur,800.0,1538.0,876.0,Madhya Pradesh,Rajgarh
2006-05-10,Wheat,Khilchipur,760.0,1100.0,860.0,Madhya Pradesh,Rajgarh
2006-05-11,Wheat,Khilchipur,850.0,1552.0,880.0,Madhya Pradesh,Rajgarh
2006-05-11,Wheat,Khilchipur,625.0,1051.0,831.0,Madhya Pradesh,Rajgarh
2006-05-12,Wheat,Khilchipur,761.0,1125.0,870.0,Madhya Pradesh,Rajgarh
2006-05-12,Wheat,Khilchipur,850.0,1606.0,890.0,Madhya Pradesh,Rajgarh
2006-05-13,Wheat,Khilchipur,825.0,1450.0,893.0,Madhya Pradesh,Rajgarh
2006-05-15,Wheat,Khilchipur,850.0,1755.0,906.0,Madhya Pradesh,Rajgarh
2006-05-16,Wheat,Khilchipur,825.0,1308.0,906.0,Madhya Pradesh,Rajgarh
2006-05-16,Wheat,Khilchipur,500.0,1175.0,869.0,Madhya Pradesh,Rajgarh
2006-05-17,Wheat,Khilchipur,750.0,1133.0,884.0,Madhya Pradesh,Rajgarh
2006-05-17,Wheat,Khilchipur,866.0,1574.0,1000.0,Madhya Pradesh,Rajgarh
2006-05-18,Wheat,Khilchipur,850.0,1480.0,900.0,Madhya Pradesh,Rajgarh
2006-05-18,Wheat,Khilchipur,701.0,1129.0,891.0,Madhya Pradesh,Rajgarh
2006-05-20,Wheat,Khilchipur,701.0,1101.0,871.0,Madhya Pradesh,Rajgarh
2006-05-20,Wheat,Khilchipur,866.0,1325.0,892.0,Madhya Pradesh,Rajgarh
2006-05-22,Wheat,Khilchipur,800.0,1111.0,861.0,Madhya Pradesh,Rajgarh
2006-05-22,Wheat,Khilchipur,881.0,1071.0,1071.0,Madhya Pradesh,Rajgarh
2006-05-23,Wheat,Khilchipur,501.0,1035.0,858.0,Madhya Pradesh,Rajgarh
2006-05-23,Wheat,Khilchipur,829.0,1451.0,885.0,Madhya Pradesh,Rajgarh
2006-05-24,Wheat,Khilchipur,805.0,1400.0,1000.0,Madhya Pradesh,Rajgarh
2006-05-24,Wheat,Khilchipur,691.0,1093.0,871.0,Madhya Pradesh,Rajgarh
2006-05-25,Wheat,Khilchipur,830.0,991.0,951.0,Madhya Pradesh,Rajgarh
2006-05-25,Wheat,Khilchipur,721.0,1036.0,860.0,Madhya Pradesh,Rajgarh
2006-05-26,Wheat,Khilchipur,750.0,1401.0,870.0,Madhya Pradesh,Rajgarh
2006-05-26,Wheat,Khilchipur,791.0,1069.0,868.0,Madhya Pradesh,Rajgarh
2006-05-27,Wheat,Khilchipur,825.0,1041.0,900.0,Madhya Pradesh,Rajgarh
2006-05-27,Wheat,Khilchipur,800.0,1801.0,870.0,Madhya Pradesh,Rajgarh
2006-05-29,Wheat,Khilchipur,825.0,1429.0,885.0,Madhya Pradesh,Rajgarh
2006-05-29,Wheat,Khilchipur,601.0,1070.0,875.0,Madhya Pradesh,Rajgarh
2006-05-30,Wheat,Khilchipur,825.0,1510.0,880.0,Madhya Pradesh,Rajgarh
2006-05-31,Wheat,Khilchipur,755.0,1538.0,881.0,Madhya Pradesh,Rajgarh
2006-05-31,Wheat,Khilchipur,701.0,2200.0,1000.0,Madhya Pradesh,Rajgarh
2006-06-01,Wheat,Khilchipur,814.0,1493.0,920.0,Madhya Pradesh,Rajgarh
2006-06-02,Wheat,Khilchipur,701.0,1025.0,825.0,Madhya Pradesh,Rajgarh
2006-06-02,Wheat,Khilchipur,825.0,1451.0,851.0,Madhya Pradesh,Rajgarh
2006-06-03,Wheat,Khilchipur,751.0,1011.0,830.0,Madhya Pradesh,Rajgarh
2006-06-03,Wheat,Khilchipur,785.0,1270.0,870.0,Madhya Pradesh,Rajgarh
2006-06-05,Wheat,Khilchipur,840.0,1400.0,870.0,Madhya Pradesh,Rajgarh
2006-06-05,Wheat,Khilchipur,721.0,1044.0,871.0,Madhya Pradesh,Rajgarh
2006-06-06,Wheat,Khilchipur,757.0,1038.0,854.0,Madhya Pradesh,Rajgarh
2006-06-06,Wheat,Khilchipur,832.0,1087.0,870.0,Madhya Pradesh,Rajgarh
2006-06-07,Wheat,Khilchipur,601.0,1037.0,858.0,Madhya Pradesh,Rajgarh
2006-06-07,Wheat,Khilchipur,820.0,1541.0,870.0,Madhya Pradesh,Rajgarh
2006-06-08,Wheat,Khilchipur,833.0,1399.0,873.0,Madhya Pradesh,Rajgarh
2006-06-08,Wheat,Khilchipur,461.0,1034.0,858.0,Madhya Pradesh,Rajgarh
2006-06-09,Wheat,Khilchipur,802.0,1521.0,861.0,Madhya Pradesh,Rajgarh
2006-06-09,Wheat,Khilchipur,830.0,1651.0,870.0,Madhya Pradesh,Rajgarh
2006-06-10,Wheat,Khilchipur,811.0,1401.0,875.0,Madhya Pradesh,Rajgarh
2006-06-10,Wheat,Khilchipur,700.0,1015.0,872.0,Madhya Pradesh,Rajgarh
2006-06-12,Wheat,Khilchipur,825.0,1050.0,881.0,Madhya Pradesh,Rajgarh
2006-06-12,Wheat,Khilchipur,820.0,1050.0,864.0,Madhya Pradesh,Rajgarh
2006-06-13,Wheat,Khilchipur,789.0,1055.0,865.0,Madhya Pradesh,Rajgarh
2006-06-13,Wheat,Khilchipur,859.0,2240.0,901.0,Madhya Pradesh,Rajgarh
2006-06-14,Wheat,Khilchipur,900.0,2309.0,2309.0,Madhya Pradesh,Rajgarh
2006-06-14,Wheat,Khilchipur,830.0,1067.0,873.0,Madhya Pradesh,Rajgarh
2006-06-15,Wheat,Khilchipur,830.0,1282.0,870.0,Madhya Pradesh,Rajgarh
2006-06-15,Wheat,Khilchipur,800.0,1044.0,863.0,Madhya Pradesh,Rajgarh
2006-06-15,Wheat,Khilchipur,861.0,2171.0,925.0,Madhya Pradesh,Rajgarh
2006-06-16,Wheat,Khilchipur,866.0,1869.0,887.0,Madhya Pradesh,Rajgarh
2006-06-16,Wheat,Khilchipur,825.0,1058.0,864.0,Madhya Pradesh,Rajgarh
2006-06-17,Wheat,Khilchipur,832.0,1051.0,870.0,Madhya Pradesh,Rajgarh
2006-06-17,Wheat,Khilchipur,863.0,1353.0,880.0,Madhya Pradesh,Rajgarh
2006-06-19,Wheat,Khilchipur,787.0,1061.0,875.0,Madhya Pradesh,Rajgarh
2006-06-19,Wheat,Khilchipur,701.0,1412.0,876.0,Madhya Pradesh,Rajgarh
2006-06-20,Wheat,Khilchipur,701.0,1100.0,875.0,Madhya Pradesh,Rajgarh
2006-06-20,Wheat,Khilchipur,840.0,1290.0,872.0,Madhya Pradesh,Rajgarh
2006-06-21,Wheat,Khilchipur,800.0,1040.0,870.0,Madhya Pradesh,Rajgarh
2006-06-21,Wheat,Khilchipur,847.0,1392.0,876.0,Madhya Pradesh,Rajgarh
2006-06-22,Wheat,Khilchipur,834.0,1050.0,880.0,Madhya Pradesh,Rajgarh
2006-06-22,Wheat,Khilchipur,812.0,1053.0,885.0,Madhya Pradesh,Rajgarh
2006-06-23,Wheat,Khilchipur,700.0,1034.0,825.0,Madhya Pradesh,Rajgarh
2006-06-23,Wheat,Khilchipur,791.0,1325.0,873.0,Madhya Pradesh,Rajgarh
2006-06-24,Wheat,Khilchipur,731.0,1020.0,855.0,Madhya Pradesh,Rajgarh
2006-06-24,Wheat,Khilchipur,781.0,973.0,830.0,Madhya Pradesh,Rajgarh
2006-06-26,Wheat,Khilchipur,726.0,1022.0,842.0,Madhya Pradesh,Rajgarh
2006-06-26,Wheat,Khilchipur,800.0,998.0,843.0,Madhya Pradesh,Rajgarh
2006-06-27,Wheat,Khilchipur,656.0,1002.0,840.0,Madhya Pradesh,Rajgarh
2006-06-27,Wheat,Khilchipur,820.0,1315.0,854.0,Madhya Pradesh,Rajgarh
2006-06-28,Wheat,Khilchipur,771.0,940.0,860.0,Madhya Pradesh,Rajgarh
2006-06-28,Wheat,Khilchipur,800.0,1333.0,1008.0,Madhya Pradesh,Rajgarh
2006-06-30,Wheat,Khilchipur,367.0,975.0,894.0,Madhya Pradesh,Rajgarh
2006-06-30,Wheat,Khilchipur,820.0,945.0,851.0,Madhya Pradesh,Rajgarh
2006-07-01,Wheat,Khilchipur,810.0,961.0,830.0,Madhya Pradesh,Rajgarh
2006-07-01,Wheat,Khilchipur,761.0,1025.0,866.0,Madhya Pradesh,Rajgarh
2006-07-04,Wheat,Khilchipur,750.0,1325.0,1325.0,Madhya Pradesh,Rajgarh
2006-07-04,Wheat,Khilchipur,854.0,1026.0,863.0,Madhya Pradesh,Rajgarh
2006-07-05,Wheat,Khilchipur,860.0,864.0,860.0,Madhya Pradesh,Rajgarh
2006-07-05,Wheat,Khilchipur,849.0,987.0,987.0,Madhya Pradesh,Rajgarh
2006-07-06,Wheat,Khilchipur,701.0,858.0,858.0,Madhya Pradesh,Rajgarh
2006-07-06,Wheat,Khilchipur,842.0,980.0,980.0,Madhya Pradesh,Rajgarh
2006-07-07,Wheat,Khilchipur,652.0,1025.0,851.0,Madhya Pradesh,Rajgarh
2006-07-07,Wheat,Khilchipur,873.0,1030.0,896.0,Madhya Pradesh,Rajgarh
2006-07-08,Wheat,Khilchipur,800.0,925.0,861.0,Madhya Pradesh,Rajgarh
2006-07-08,Wheat,Khilchipur,853.0,1040.0,903.0,Madhya Pradesh,Rajgarh
2006-07-10,Wheat,Khilchipur,700.0,980.0,870.0,Madhya Pradesh,Rajgarh
2006-07-10,Wheat,Khilchipur,607.0,1094.0,870.0,Madhya Pradesh,Rajgarh
2006-07-12,Wheat,Khilchipur,802.0,1033.0,846.0,Madhya Pradesh,Rajgarh
2006-07-12,Wheat,Khilchipur,765.0,1190.0,876.0,Madhya Pradesh,Rajgarh
2006-07-13,Wheat,Khilchipur,801.0,1048.0,855.0,Madhya Pradesh,Rajgarh
2006-07-13,Wheat,Khilchipur,846.0,2886.0,875.0,Madhya Pradesh,Rajgarh
2006-07-14,Wheat,Khilchipur,775.0,1124.0,888.0,Madhya Pradesh,Rajgarh
2006-07-15,Wheat,Khilchipur,876.0,1087.0,1087.0,Madhya Pradesh,Rajgarh
2006-07-15,Wheat,Khilchipur,810.0,1095.0,869.0,Madhya Pradesh,Rajgarh
2006-07-17,Wheat,Khilchipur,820.0,1406.0,900.0,Madhya Pradesh,Rajgarh
2006-07-17,Wheat,Khilchipur,700.0,1027.0,925.0,Madhya Pradesh,Rajgarh
2006-07-19,Wheat,Khilchipur,872.0,1045.0,877.0,Madhya Pradesh,Rajgarh
2006-07-19,Wheat,Khilchipur,560.0,1071.0,1071.0,Madhya Pradesh,Rajgarh
2006-07-20,Wheat,Khilchipur,700.0,885.0,884.0,Madhya Pradesh,Rajgarh
2006-07-20,Wheat,Khilchipur,812.0,1087.0,880.0,Madhya Pradesh,Rajgarh
2006-07-21,Wheat,Khilchipur,816.0,1076.0,885.0,Madhya Pradesh,Rajgarh
2006-07-22,Wheat,Khilchipur,825.0,1110.0,867.0,Madhya Pradesh,Rajgarh
2006-07-22,Wheat,Khilchipur,860.0,1200.0,891.0,Madhya Pradesh,Rajgarh
2006-07-24,Wheat,Khilchipur,800.0,1040.0,1028.0,Madhya Pradesh,Rajgarh
2006-07-24,Wheat,Khilchipur,752.0,1090.0,890.0,Madhya Pradesh,Rajgarh
2006-07-25,Wheat,Khilchipur,921.0,1045.0,1045.0,Madhya Pradesh,Rajgarh
2006-07-26,Wheat,Khilchipur,879.0,1078.0,915.0,Madhya Pradesh,Rajgarh
2006-07-26,Wheat,Khilchipur,740.0,1095.0,900.0,Madhya Pradesh,Rajgarh
2006-07-27,Wheat,Khilchipur,815.0,1089.0,873.0,Madhya Pradesh,Rajgarh
2006-07-27,Wheat,Khilchipur,870.0,1068.0,885.0,Madhya Pradesh,Rajgarh
2006-07-28,Wheat,Khilchipur,857.0,1084.0,872.0,Madhya Pradesh,Rajgarh
2006-07-28,Wheat,Khilchipur,880.0,950.0,950.0,Madhya Pradesh,Rajgarh
2006-07-29,Wheat,Khilchipur,800.0,1113.0,881.0,Madhya Pradesh,Rajgarh
2006-07-29,Wheat,Khilchipur,862.0,1060.0,885.0,Madhya Pradesh,Rajgarh
2006-08-01,Wheat,Khilchipur,825.0,1080.0,880.0,Madhya Pradesh,Rajgarh
2006-08-01,Wheat,Khilchipur,860.0,922.0,880.0,Madhya Pradesh,Rajgarh
2006-08-02,Wheat,Khilchipur,695.0,1101.0,875.0,Madhya Pradesh,Rajgarh
2006-08-02,Wheat,Khilchipur,837.0,1065.0,890.0,Madhya Pradesh,Rajgarh
2006-08-03,Wheat,Khilchipur,800.0,1200.0,930.0,Madhya Pradesh,Rajgarh
2006-08-03,Wheat,Khilchipur,850.0,1104.0,880.0,Madhya Pradesh,Rajgarh
2006-08-04,Wheat,Khilchipur,800.0,1098.0,880.0,Madhya Pradesh,Rajgarh
2006-08-04,Wheat,Khilchipur,840.0,1296.0,885.0,Madhya Pradesh,Rajgarh
2006-08-05,Wheat,Khilchipur,803.0,1090.0,880.0,Madhya Pradesh,Rajgarh
2006-08-05,Wheat,Khilchipur,850.0,1325.0,885.0,Madhya Pradesh,Rajgarh
2006-08-07,Wheat,Khilchipur,870.0,931.0,870.0,Madhya Pradesh,Rajgarh
2006-08-07,Wheat,Khilchipur,760.0,1096.0,893.0,Madhya Pradesh,Rajgarh
2006-08-10,Wheat,Khilchipur,970.0,1091.0,1091.0,Madhya Pradesh,Rajgarh
2006-08-11,Wheat,Khilchipur,901.0,911.0,911.0,Madhya Pradesh,Rajgarh
2006-08-12,Wheat,Khilchipur,886.0,1084.0,1084.0,Madhya Pradesh,Rajgarh
2006-08-12,Wheat,Khilchipur,891.0,1029.0,1029.0,Madhya Pradesh,Rajgarh
2006-08-14,Wheat,Khilchipur,858.0,1826.0,952.0,Madhya Pradesh,Rajgarh
2006-08-14,Wheat,Khilchipur,886.0,886.0,886.0,Madhya Pradesh,Rajgarh
2006-08-18,Wheat,Khilchipur,970.0,971.0,971.0,Madhya Pradesh,Rajgarh
2006-08-18,Wheat,Khilchipur,950.0,1700.0,1700.0,Madhya Pradesh,Rajgarh
2006-08-21,Wheat,Khilchipur,801.0,1255.0,978.0,Madhya Pradesh,Rajgarh
2006-08-21,Wheat,Khilchipur,600.0,1197.0,970.0,Madhya Pradesh,Rajgarh
2006-08-24,Wheat,Khilchipur,912.0,1196.0,965.0,Madhya Pradesh,Rajgarh
2006-08-24,Wheat,Khilchipur,800.0,1120.0,940.0,Madhya Pradesh,Rajgarh
2006-08-25,Wheat,Khilchipur,788.0,1199.0,975.0,Madhya Pradesh,Rajgarh
2006-08-25,Wheat,Khilchipur,776.0,1180.0,971.0,Madhya Pradesh,Rajgarh
2006-08-26,Wheat,Khilchipur,950.0,1201.0,965.0,Madhya Pradesh,Rajgarh
2006-08-26,Wheat,Khilchipur,984.0,984.0,984.0,Madhya Pradesh,Rajgarh
2006-08-29,Wheat,Khilchipur,1026.0,1026.0,1026.0,Madhya Pradesh,Rajgarh
2006-08-29,Wheat,Khilchipur,757.0,1134.0,1134.0,Madhya Pradesh,Rajgarh
